Customer_ID,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Credit_Utilization_Ratio,Num_of_Delayed_Payment,Changed_Credit_Limit,Credit_Mix
CUS_0x7504,5936.78,7,3,30.8774380899016,23,13.92,1
CUS_0xa123,2256.40666666667,8,4,39.1852770628939,15,11.74,1
CUS_0x9ce9,9446.5775,1,5,34.2168874416704,13,6.24,2
CUS_0x66d,7164.36166666667,1,5,32.4022381476825,3,2.32,2
CUS_0x8c77,7133.29333333333,6,7,34.0210171488613,8,8.88,2
CUS_0x8793,3372.23416666667,1,5,33.8730222444972,7,7.88,2
CUS_0x62d2,4131.2275,9,7,25.253175937559,19,5.4,0
CUS_0x80b1,4282.645,7,4,29.3816590689757,15,8.34,1
CUS_0xa28,1699.92416666667,8,4,38.6029327211776,24,10.49,0
CUS_0xb0e5,1152.6767422105,5,4,37.1962536734624,12,3.93,2
CUS_0x3422,1277.23875,7,4,22.8258136441849,15,1,1
CUS_0x6a66,1115.69625,6,3,27.6561375514915,18,10.62,1
CUS_0x7b47,7711.29970271528,6,7,33.8091122130473,18,8.85,1
CUS_0xadc4,2448.575,6,10,28.315013654737,16,16.75,1
CUS_0xb397,14098.32,4,3,37.4934376269657,2,8.61,2
CUS_0x9425,1903.23546260484,8,4,30.249684627726,15,13.61,1
CUS_0x7cac,3163.06,8,10,38.9995044478412,7,10.91,1
CUS_0x618c,8999.4125,6,3,27.3790737736034,18,11.88,1
CUS_0x58d6,10358.75,3,3,34.4226032749823,14,19.79,1
CUS_0x7753,7895.12333333333,6,7,30.2738461485763,17,9.92,1
CUS_0x8281,3793.2425,9,10,31.1770831853195,21,3.68,0
CUS_0x3582,10420.6675,5,5,37.4755386352861,7,7.1,2
CUS_0xb88a,7304.665,4,4,31.5629912274255,3,2.07,2
CUS_0x1630,6943.13333333333,4,6,29.6843506789026,10,15.55,1
CUS_0x804e,5381.79166666667,5,6,25.5190996958824,17,14.77,1
CUS_0x72c0,8986.31595345143,3,4,26.9651207878235,8,16.74,1
CUS_0x2e43,615.6375,7,6,33.520969015748,17,16.95,1
CUS_0x9348,2951.75166666667,7,3,37.3054805828807,9,10.08,1
CUS_0x5ee,955.815833333333,6,5,35.7472853998153,10,11.42,1
CUS_0x40e1,3664.6475,0,3,40.4777748681133,7,6.83,2
CUS_0x83ef,6462.93,0,5,35.6540718618204,0,10.18,2
CUS_0x6c52,8121.4725,8,5,31.0190225360734,14,1.8,2
CUS_0xf01,2226.40416666667,0,5,37.069843649011,0,-5.27,2
CUS_0x3553,7449.46934685358,6,6,32.4844766252851,8,17.92,1
CUS_0x8a0d,3541.53666666667,1,4,37.3708694171826,2,13.16,2
CUS_0xfb4,931.227083333333,7,6,35.8266643586992,12,9.45,1
CUS_0xa23d,3088.87416666667,4,7,25.2318478195426,17,16.54,1
CUS_0x4b5a,2271.21416666667,4,4,24.8599725813918,8,5.12,1
CUS_0xc195,6733.21,6,6,28.7268761717122,16,29.98,0
CUS_0x708e,8002.35,7,6,27.6053334065521,16,10.54,1
CUS_0x99d9,1688.1925,6,7,35.0314691324169,24,6.57,0
CUS_0x4daa,2784.34583333333,3,2,30.30446954286,13,5.48,2
CUS_0x210d,1005.3025,3,4,36.9889453680129,7,17.91,1
CUS_0x99f1,2864.39583333333,8,3,34.0944270174561,8,7.69,2
CUS_0xbc29,2808.2,3,5,37.4068919263405,10,6.17,1
CUS_0xab3a,6471.44065152052,5,2,36.047424139335,10,2.67,2
CUS_0xa055,9178.76,8,6,41.6011361093237,19,5.9,2
CUS_0x41b7,928.39375,8,5,40.5606106413362,27,6.06,0
CUS_0x1d56,4655.31,7,6,23.6294706729568,19,7.04,1
CUS_0x312b,6043.26,4,4,32.0875171117104,16,18.9,1
CUS_0x380f,2523.52333333333,3,6,31.4262208620046,12,16.54,1
CUS_0x37c9,7468.86666666667,7,5,28.4830638800254,8,6.2,1
CUS_0x987a,1717.75875,4,4,35.1200047115902,18,12.72,1
CUS_0x1285,817.013333333333,8,4,27.3908546665209,12,10.29,1
CUS_0xa187,5074.30231100222,4,3,33.6607502229609,6,8.99,1
CUS_0x8b44,1250.28537511951,6,7,33.5063447923388,23,6.22,0
CUS_0x97b,7351.565,3,7,41.7678610874776,13,9.54,1
CUS_0x4655,4359.44833333333,6,7,29.8195402519837,17,5.12,2
CUS_0x7ad7,1565.37916666667,3,6,33.8986159857542,16,18.91,1
CUS_0x6a29,5887.2975,5,3,40.2036614630292,17,13.61,1
CUS_0x677f,3329.45666666667,8,7,24.7245052015776,18,9.74,0
CUS_0x70d5,5042.43833333333,6,3,31.9032650395873,15,13.43,1
CUS_0x60c8,4266.39166666667,4,5,37.1483264588317,17,15.89,1
CUS_0x48a4,10995.31,0,5,27.2549960968468,0,8.06,2
CUS_0x7303,5120.9375,9,9,24.3942912078992,15,11.04,0
CUS_0x23b2,4197.695,8,7,40.906471385548,12,10.42,1
CUS_0x2c4f,2526.82333333333,5,6,38.1552200899972,13,4.9,1
CUS_0xf23,6958.14166666667,5,7,32.9505940306887,11,3.59,2
CUS_0xa60a,1678.33916666667,9,6,28.0181344911664,25,20.44,0
CUS_0x9ead,8658.0175,6,6,33.5256723928337,10,2.1,1
CUS_0x7869,4995.90666666667,4,5,31.1795655302191,21,6.02,1
CUS_0x2b52,7635.2,3,7,33.631386511938,13,4.17,1
CUS_0x4a11,5819.1025,6,4,33.1658296234055,8,16.82,1
CUS_0x346e,9845.36333333333,4,6,38.630373471247,11,1.5,2
CUS_0x4b61,5868.18,8,6,33.6424977292316,15,16.76,1
CUS_0x57e8,1761.31,8,5,32.0072079158714,24,7.88,0
CUS_0xba0b,4248.12833333333,3,5,37.186060792848,13,4.78,1
CUS_0xa352,729.81375,10,6,23.9726097576214,23,9.67,0
CUS_0x890,1861.11833333333,10,10,38.5209538352882,22,27.13,0
CUS_0x1a16,4791.26,9,9,27.3996608007622,25,20.95,0
CUS_0xa964,5805.53666666667,0,1,31.0918673843196,10,0.93,2
CUS_0x5c28,8643.1375,1,3,35.558453183259,7,7.2,2
CUS_0x904,2802.89666666667,10,7,31.9110453270206,8,16.29,1
CUS_0x4eb6,11153.6133333333,6,7,27.9193640857044,18,15.62,1
CUS_0x8264,3832.29833333333,5,4,24.4021994105339,18,14.6,1
CUS_0x6b7f,2256.32583333333,1,1,23.9702370804786,3,9.52,2
CUS_0x543d,2564.04916666667,8,7,40.423474823256,14,13.06,1
CUS_0x778e,3140.79166666667,7,6,28.9614132896466,20,18.82,0
CUS_0x18f4,3106.77083333333,4,7,40.3500998321409,14,3.81,1
CUS_0xb1a2,1659.84835946686,4,5,26.5560798876487,14,0.96,2
CUS_0x9a1,3860.2225,7,5,27.972523301598,20,6.56,0
CUS_0x37e3,1220.2975,7,7,31.1680896485253,21,11.3,1
CUS_0xa16e,1074.58458333333,7,5,34.7080638004091,23,7.97,0
CUS_0x753f,2322.42583333333,4,7,29.2396062308648,12,8.78,1
CUS_0x5e56,3399.33666666667,5,4,35.2392040970121,6,4.62,2
CUS_0xb56b,6200.6725,4,4,34.7548936380836,19,11.59,1
CUS_0x2ca2,13668.6333333333,1,6,35.1320887198696,0,16.72,2
CUS_0x454f,10765.9166666667,1,2,28.9306229829742,0,1.24,2
CUS_0x55f1,862.883333333333,6,8,25.9337558477829,27,5.01,0
CUS_0xd51,5844.38333333333,6,3,33.1427804157129,15,10.88,1
CUS_0xa5e0,1857.36166666667,4,7,34.3175150551867,18,10.54,1
CUS_0x58f4,9145.675,7,7,32.5853490787777,17,6.04,1
CUS_0x761f,10145.7266666667,3,6,36.2376857031108,2,2.53,2
CUS_0xa47e,3179.39166666667,8,7,22.8413184286973,24,0.82,0
CUS_0x6172,1182.33,10,8,29.937381645852,23,2.38,0
CUS_0x8562,2192.48166666667,8,6,25.1298091003959,20,3.43,0
CUS_0x6ef6,9778.75330253021,5,1,31.8041195778421,1,2.11,2
CUS_0x891b,3500.16,4,5,37.4915557961086,4,11.15,2
CUS_0x57dc,8388.59,8,4,31.4725883319,5,4.86,1
CUS_0x1431,9471.4975,7,7,40.8235647096524,16,11.27,1
CUS_0xbb2a,5426.8975,8,6,29.7240977282709,9,18.02,1
CUS_0x7a79,8486.2675,6,5,24.6601617605424,13,11.24,1
CUS_0x1f91,3046.515,7,6,31.860753504347,13,25.21,0
CUS_0x28b4,3347.77333333333,7,4,26.2181338680972,16,7.74,1
CUS_0x474,5098.85833333333,3,2,33.1451664876464,2,11.8,2
CUS_0x2e8a,1781.7025,7,6,40.4641089465904,15,0.81,1
CUS_0x4d64,1785.17291666667,3,2,38.9502818567085,7,2.16,2
CUS_0x2823,7271.15,4,4,30.7681269302512,10,5.04,2
CUS_0x7c76,1408.22833333333,10,10,31.0215387548699,18,22.23,0
CUS_0x997e,856.043333333333,8,7,32.4999589420169,23,6,0
CUS_0x5a81,2928.015,9,6,36.9167452719691,19,0.6,0
CUS_0x3499,999.1325,5,6,33.8491916218934,13,4.48,1
CUS_0x519e,506.046545560535,10,9,24.1001785931816,19,27.61,0
CUS_0x7756,10513.1597843393,3,2,34.4753255202243,9,7.47,2
CUS_0x92e8,822.480833333333,4,4,25.7821100194787,18,14.37,1
CUS_0x2200,3411.63333333333,9,8,36.0807959346755,25,10.66,0
CUS_0x8c13,4983.81833333333,5,1,25.1117893371719,1,7.07,2
CUS_0x41e4,919.13,5,3,28.6199623995593,20,3.5,2
CUS_0x3f43,1865.70333333333,6,5,38.144997844967,5,9.05,1
CUS_0x3b20,3355.82583333333,4,6,31.387942837151,0,8.57,2
CUS_0xadf7,6617.5575,3,5,42.1927493052215,19,18.21,1
CUS_0xad7d,2171.53583333333,6,3,40.7780737378182,16,17.1,1
CUS_0x1b9a,2664.03083333333,7,3,34.4981400519037,8,12.11,1
CUS_0x1b56,4270.68,9,6,37.1383254274576,14,16.82,1
CUS_0xabd8,4932.625,5,4,28.9836821290639,9,11.39,1
CUS_0x23f3,1567.84583333333,3,3,37.4136662974019,6,10.61,1
CUS_0x440f,1602.28125,0,3,22.4633528324047,8,-1.2,2
CUS_0x8153,6584.95333333333,1,4,27.822510013499,6,-2.25,2
CUS_0x3d26,2466.99583333333,7,3,39.1979616002622,13,19.65,1
CUS_0x7716,3143.79666666667,8,10,36.0098004023045,20,20.49,0
CUS_0x4b67,1437.60083333333,6,5,30.242296089186,20,9.44,1
CUS_0x5a5a,5150.05833333333,3,7,25.8815025734355,5,11.58,2
CUS_0xfdd,2693.35333333333,6,4,27.5066062153119,20,10.61,1
CUS_0x2513,10514.2200329175,5,4,39.5952733123515,15,10.07,1
CUS_0x8a31,12482.5633333333,3,7,39.7026827920178,1,5.97,2
CUS_0x8aa2,5270.79689600904,8,7,42.2519700096141,8,-2.59,2
CUS_0x7e5d,1072.59083333333,6,6,34.9695099811783,17,21.65,0
CUS_0x5a0c,6786.71,9,7,26.9315619382301,10,7.31,1
CUS_0x8ed5,8400.23666666667,7,5,37.9614684934997,11,0.57,1
CUS_0x6d0e,2787.83234598179,7,4,34.1840172762524,15,18.48,1
CUS_0x8f20,5136.56666666667,3,5,28.2183987697175,15,4.11,2
CUS_0x741,10323.8825,0,7,29.7599430816124,10,1.14,2
CUS_0x2b3b,4599.31333333333,5,3,24.8273764204662,15,15.92,1
CUS_0x6ef2,6814.36837462968,1,5,31.4593358184809,3,15.34,2
CUS_0xaa74,2304.86083333333,6,6,24.5021014969513,13,16.92,1
CUS_0x6f55,1298.28,0,4,37.3226012461518,10,10.14,2
CUS_0x50fe,1848.42416666667,5,5,28.7948426723374,19,7.84,1
CUS_0x77ff,4858.99666666667,7,9,27.0328277549944,14,20.12,0
CUS_0x9d60,3341.31,10,5,38.4567586676662,22,4.64,0
CUS_0x5d87,5564.01666666667,9,7,38.2706375994979,27,9.97,0
CUS_0x5597,1646.87916666667,7,3,37.6585738075169,13,2.23,1
CUS_0x9c34,1329.39916666667,9,7,24.4035323080434,24,26.7,0
CUS_0x4889,5352.38,7,8,34.1958590324467,15,18.15,1
CUS_0x68bb,8591.07,2,4,39.6542314038777,6,4.86,2
CUS_0xbaab,2398.69,7,5,32.1757388734316,13,13.32,1
CUS_0x3e5a,1181.98416666667,7,4,32.8281113502769,11,8.3,1
CUS_0x7767,1589.97916666667,4,5,25.8133542669727,12,10.5,1
CUS_0x6673,5018.87333333333,8,8,38.0212983637013,25,23.29,0
CUS_0xa455,9193.48,3,7,36.1243388224251,6,4.27,2
CUS_0x6e0,2871.02666666667,6,5,36.5558142221405,11,6.8,1
CUS_0x3c51,1616.19958333333,3,5,39.3108358362826,7,1.27,2
CUS_0x8da2,9708.5575,3,1,34.5126259055198,2,9.12,2
CUS_0xb7a5,3013.4375,4,6,38.1349247995262,14,13.96,1
CUS_0x5dd6,4325.20666666667,4,4,24.6544819810236,16,7.55,1
CUS_0xa79d,1455.30083333333,8,6,22.0731124552912,17,29.97,0
CUS_0x5749,3027.89175267798,3,6,27.1786917605286,10,9.6,1
CUS_0x32df,6694.16,4,5,38.4121429963918,16,7.81,1
CUS_0x1b0c,4259.385,7,7,38.052699840433,21,2.58,0
CUS_0x5e33,1406.37416666667,9,8,25.3171321846646,19,7.13,1
CUS_0x9857,1402.51333333333,7,6,26.6241639255973,24,9.47,0
CUS_0x2112,4041.1925,6,4,25.268675163059,20,17.18,1
CUS_0x9b03,10266.3233333333,3,3,23.2177802499078,8,10.2,2
CUS_0xc63a,1275.7586924572,0,4,26.0084163588554,11,5.08,2
CUS_0x532d,2342.35666666667,5,3,31.0981154774459,1,4.94,2
CUS_0x6fbb,4501.45326807575,6,4,34.826698512377,15,11.38,1
CUS_0x52c3,1752.60083333333,8,6,26.978441448018,14,8.22,1
CUS_0x637b,1274.58666666667,7,7,28.4548298113991,16,18.14,1
CUS_0xb196,10026.1333333333,2,1,37.8552812972599,3,10.97,2
CUS_0x36fb,1771.4725,6,7,38.4499787250013,12,18.15,0
CUS_0x5b61,2621.1,3,6,40.1941773085947,11,11.95,2
CUS_0x89d0,1697.09333333333,7,6,38.912764885845,10,17.72,1
CUS_0x486d,818.45375,5,3,34.0574081738199,17,11.6,1
CUS_0x602a,4721.21666666667,4,5,38.8753651036902,10,13.62,1
CUS_0x1f88,2348.45833333333,9,7,27.737353808094,19,12.16,1
CUS_0x145c,3201.72833333333,5,3,24.5345962969441,8,10.95,2
CUS_0x47ec,3653.545,9,7,38.8245828321422,18,8.17,0
CUS_0x4daf,2416.84333333333,1,4,39.3566481171623,7,11.38,2
CUS_0x7e06,5532.50333333333,1,2,27.1357576624933,9,2.41,2
CUS_0xf70,6037.41333333333,6,5,37.5654296434591,18,12.6,1
CUS_0x38bc,918.612916666667,1,7,32.6668041171989,7,12.75,2
CUS_0xb1a3,1239.2075,9,7,36.8090433225079,17,14.25,0
CUS_0x631f,1219.56416666667,10,9,31.9724305968245,23,7.46,0
CUS_0xace3,3128.53583333333,7,3,37.9280446083771,9,14.74,1
CUS_0xa347,1571.44083333333,7,7,33.2998709256654,10,18.86,1
CUS_0x7799,1593.56,3,3,35.5479702564416,10,10.76,1
CUS_0xb144,10076.9536148167,5,5,31.3223940110817,2,2.38,2
CUS_0x8be0,4461.6225,9,9,39.3251075251785,18,7.8,0
CUS_0x12dd,2541.18916666667,1,3,27.0712568701402,0,6.81,2
CUS_0x3f7d,1629.72666666667,9,6,38.6266320538381,19,2.41,0
CUS_0x41eb,5409.24,9,7,37.0906787350252,24,22.41,0
CUS_0x34aa,1664.09916666667,6,6,26.1019629360305,23,16.02,0
CUS_0x67aa,3808.56,7,4,31.7952865967811,18,9.47,1
CUS_0x107e,6269.9925,5,6,38.9342634612392,10,13.53,1
CUS_0x90e0,5649.31833333333,3,5,35.6393792374719,4,3.1,2
CUS_0x3c46,6091.475,3,7,41.0384274145273,12,11.78,1
CUS_0x28cb,10636.9466666667,6,4,27.7382697901668,9,17.32,1
CUS_0x32cc,2703.89666666667,2,4,25.4989389155832,6,11.95,2
CUS_0x6b9,7411.845,7,5,38.372204658882,10,2.01,1
CUS_0x9fca,2114.91333333333,4,5,25.5694510739619,18,1.25,1
CUS_0x1ef5,1159.42208333333,6,3,32.5063970137715,11,17.09,1
CUS_0x86ab,8856.165,3,4,39.833372098251,12,3.27,1
CUS_0x56ab,2617.72166666667,8,7,29.8719920047251,15,26.14,0
CUS_0x7d5e,2409.55333333333,6,6,27.3648353733233,14,13.52,1
CUS_0xacab,6873.55,8,7,30.0192109966829,20,2.99,1
CUS_0x35e4,1250.46916666667,9,6,23.983352524757,23,7.67,0
CUS_0xaa29,1691.22625,4,7,37.18169510293,11,11.09,2
CUS_0x41ea,2948.10916666667,5,2,30.1708100283832,2,-4.99,2
CUS_0x3d99,12986.3155235083,5,2,38.5566124175369,4,10.72,2
CUS_0xc727,7842.5575,3,3,27.5463625984834,0,6.69,2
CUS_0x4dd1,3896.51439367753,3,5,29.3319740584882,4,3.67,2
CUS_0x60a2,2254.96416666667,8,6,23.5617661963447,16,7.44,1
CUS_0xac5a,3410.53390207519,5,6,30.5569756583092,5,11.96,2
CUS_0x4549,6646.58,7,6,29.6512985044345,16,4.04,0
CUS_0xbab0,9538.08808372399,5,5,37.2481788745643,14,2.27,1
CUS_0x3cfe,2626.17416666667,2,4,29.6363343606526,2,5.58,2
CUS_0x5e06,1506.89541666667,1,4,36.7459582357444,10,5.47,2
CUS_0x3cfb,4870.44666666667,8,5,39.7639790417828,16,19.61,1
CUS_0xa514,1469.2323324539,7,9,30.4906890195047,24,12.03,0
CUS_0xb556,1459.10166666667,4,3,29.1054572718322,9,4.36,2
CUS_0x8ee3,3654.0375,5,2,32.3659175732942,3,13.44,2
CUS_0x7210,1379.6275,5,5,29.106230649695,13,16.46,1
CUS_0x7fa0,1015.98791666667,5,5,26.0563590565695,10,8.54,1
CUS_0x4b40,3552.145,3,6,32.8782442702555,11,9.12,1
CUS_0x95b5,959.22875,4,3,25.7754149514719,17,11.8,1
CUS_0x9bbe,8895.955,7,5,37.6108843053554,14,15.89,1
CUS_0x307b,1361.17333333333,7,5,26.2537781457289,19,1.71,1
CUS_0xa226,1870.03791666667,3,4,29.4538151416859,0,12.51,2
CUS_0x67c8,2845.92833333333,6,4,28.5539075412995,16,19.42,1
CUS_0x48fe,5836.96,7,6,29.851166789949,13,13.82,1
CUS_0xb448,3855.955,6,7,38.9305341921554,9,14.21,1
CUS_0xbcf,15204.6333333333,5,4,39.6049145467345,8,8.67,2
CUS_0x8d5d,4423.7675,7,6,26.7692435624138,15,22.75,0
CUS_0xb787,5758.60666666667,4,5,38.6927787380298,14,11.27,1
CUS_0x79a9,10523.7025,2,4,32.4206956104971,12,7.37,2
CUS_0x52ad,1881.7175,6,7,24.8282922493706,22,2.21,0
CUS_0x3d7e,5948.16,6,10,31.2641269524509,17,24.49,0
CUS_0x4892,9402.84333333333,6,4,25.3121241991372,6,19.69,1
CUS_0x4b11,773.706666666667,6,10,34.7021263982529,19,25.69,0
CUS_0x2827,10653.04310789,0,3,37.4481412187261,4,6.08,2
CUS_0x3404,1419.19208333333,7,4,26.3552360439968,11,12.9,1
CUS_0x97ef,873.028017790966,9,6,35.6879757004421,22,20.56,0
CUS_0x2858,10558.0133333333,4,3,32.3779652692198,15,8.46,1
CUS_0xa326,1281.7775,9,6,29.3392486798694,20,27.32,0
CUS_0x8a47,5586.25,3,3,28.8052818079368,7,18.2,1
CUS_0x534a,6315.61833333333,3,5,34.0279614523102,0,3.26,2
CUS_0x3a86,4985.63432200754,8,6,35.8446774458555,10,15.21,1
CUS_0xb20f,11298.71,3,4,33.9223000572951,9,3.88,2
CUS_0xb222,6180.13,4,6,27.3531128368057,8,11.3,1
CUS_0x4a24,1107.62458333333,4,4,25.6445575170951,20,5.92,2
CUS_0xadb8,1398.59666666667,8,6,37.354616921253,18,5.52,0
CUS_0x5e19,2561.02833333333,3,5,26.8784425298911,14,10.46,1
CUS_0x8d2,8912.98317457633,4,3,41.3956918029168,6,8.58,2
CUS_0x1f9c,1508.57916666667,3,6,23.3654394810116,8,11.06,2
CUS_0x9eb9,3167.67666666667,7,4,30.3634521446622,19,16.76,1
CUS_0x2b77,1471.96833333333,4,5,25.0892863984073,5,11.36,2
CUS_0x90f0,2072.16833333333,9,7,30.2344526104421,16,6.33,0
CUS_0x8c6f,303.645416666667,9,5,24.9545270807566,21,15.92,0
CUS_0x277e,7202.795,1,2,31.5777958256193,3,3.67,2
CUS_0x3df0,2500.09,2,4,23.1052278601979,5,2.33,2
CUS_0x64ce,10221.305,3,4,41.1544233441603,10,7.12,2
CUS_0x652e,3405.41795123879,6,5,26.8742240646585,13,5.74,1
CUS_0x105c,10596.8,0,4,43.6517103736256,6,14.22,2
CUS_0x664c,6094.43333333333,3,5,24.2547331908826,16,8.52,1
CUS_0x7e7c,5487.78,4,6,25.2217611354933,2,3.91,2
CUS_0x9937,7257.22666666667,9,6,25.7212272692889,18,5.13,0
CUS_0x70d0,5509.44,7,5,26.6261297776824,9,13.72,1
CUS_0xa2b6,2514.7225,5,7,34.1008178877724,16,5.27,1
CUS_0x66e0,1971.0325,8,6,25.1282224094699,19,14.89,0
CUS_0x727e,1450.60416666667,5,3,23.7458582264214,5,2.9,2
CUS_0x56c5,1345.135,5,4,24.1399454614517,13,9.37,1
CUS_0xac1a,833.765833333333,3,4,38.2841672340803,10,14.71,1
CUS_0x9a8b,4772.81166666667,4,3,27.8271918205396,5,0.99,2
CUS_0x13d1,1605.03083333333,5,6,28.733816122357,9,5.14,2
CUS_0xc24b,3275.38166666667,7,10,40.2492419395941,17,2.45,0
CUS_0x1c47,1554.35375,4,3,25.20175975502,6,1.64,2
CUS_0xc4f2,2517.5425,5,3,28.7856222488369,11,18.88,1
CUS_0x9ed9,2966.7,5,7,34.3576081846446,20,1.66,2
CUS_0x96de,1331.08166666667,4,3,26.3955272755319,20,12.88,1
CUS_0x5c40,1156.58,7,7,34.8475407000375,9,19.6,1
CUS_0xaf75,791.4475,8,6,33.702260847235,8,13.31,1
CUS_0x83ea,1010.12666666667,10,8,37.8535668123569,17,18.75,0
CUS_0xbe68,5167.8925,6,7,33.3926479342492,25,27.96,0
CUS_0x7e0e,9715.0775,1,5,39.6858629632405,3,-3.07,2
CUS_0x2b3c,3133.3275,5,5,37.3104262825265,1,5.54,2
CUS_0x60d5,3204.8,6,6,39.2908107082634,15,10.29,1
CUS_0xb350,825.1775,7,6,23.3424451679068,14,2.9,0
CUS_0xc049,2136.21916666667,5,4,28.4218912556924,9,1.65,2
CUS_0x5c8d,3263.57333333333,4,7,38.8230004920563,19,18.83,1
CUS_0xc0cd,894.730833333333,8,8,28.3130820812627,24,27.56,0
CUS_0x278b,7113.195,2,7,25.306113296803,0,10.06,2
CUS_0xb57,5074.71,7,10,28.5032298395163,8,17.99,1
CUS_0x9694,4048.26333333333,5,3,29.5460448344608,16,8.4,1
CUS_0x9783,4902.2775,4,6,27.3175210956351,17,19.42,1
CUS_0x125c,2514.41666666667,3,7,35.716233544286,19,16.84,1
CUS_0x4ec9,3348.78583333333,0,4,33.0530419639667,7,1.9,2
CUS_0x541a,3831.34666666667,3,7,27.3299826268864,13,2.35,1
CUS_0x46d,1771.87333333333,4,5,29.8347353943075,4,7.02,2
CUS_0x661f,12642.97,2,5,33.9276530665583,12,5.96,2
CUS_0x192f,5695.33666666667,5,7,23.9028294402901,11,7.76,1
CUS_0xcf8,3911.7275,6,10,24.9993574658335,17,11.51,0
CUS_0xc5cb,2780.78,3,5,27.7918386196866,10,10.46,1
CUS_0x4b23,3166.33166666667,5,3,30.3749245155542,10,10.74,1
CUS_0xbd29,1253.60125,0,3,27.5845277147648,4,13.22,2
CUS_0x5d0c,4618.6375,3,6,30.4856242033867,8,8,1
CUS_0x5d14,3079.995,8,5,32.178065184533,23,27.2,0
CUS_0x31b7,2588.02,2,3,26.7782054863421,2,10.64,2
CUS_0x20a1,6944.61333333333,7,3,24.1422093008732,15,18.2,1
CUS_0x136b,9904.68333333333,4,5,31.1957789451468,17,18.5,1
CUS_0xa7b2,1105.65875,0,3,35.8445246227818,4,8.77,2
CUS_0x6a68,5533.48166666667,4,4,30.2198148660346,18,16.61,1
CUS_0x3806,627.432916666667,8,5,24.1738553254996,23,17.77,0
CUS_0x85dd,783.879583333333,10,8,29.2776066894322,24,8.87,0
CUS_0x8000,1685.22916666667,6,7,34.1692178792976,21,9.9,1
CUS_0x8e53,1604.13291666667,2,7,25.3103370221384,4,4.14,2
CUS_0x26fd,14771.74,4,3,43.8629889988725,8,7.55,2
CUS_0x7542,2060.585,4,7,38.5545913292229,9,1.18,1
CUS_0x7992,1162.68916666667,5,5,39.2721413369877,8,19.56,1
CUS_0xc23d,14346.97,1,7,36.9267006347242,8,5.68,2
CUS_0x609c,3079.355,3,5,33.3497842771134,8,4.54,2
CUS_0x36f9,6771.76333333333,5,5,25.3381515759606,12,5.55,2
CUS_0xce2,531.98125,7,10,26.6202614262303,8,11.32,1
CUS_0x1595,2321.45,5,7,30.9856096535221,13,10.95,1
CUS_0x363a,4540.96,8,5,37.3190945484063,23,5.99,0
CUS_0x6640,1819.02916666667,8,9,29.4767613007756,24,4.7,0
CUS_0x858a,2929.54166666667,6,9,36.7114260822887,22,18.69,0
CUS_0x4bc0,6009.22333333333,7,7,39.1450353806529,13,15.82,1
CUS_0xbe46,5691.49,4,5,36.8310549855418,20,7.66,1
CUS_0x8e38,5910.3,6,5,27.48555956033,17,8.04,1
CUS_0x477d,1452.135,7,6,35.7145111962656,18,13.61,1
CUS_0xcea,1133.27708333333,5,5,25.6709957970923,13,0.52,1
CUS_0x6f4d,12696.4633333333,1,6,39.8234997476178,6,10.47,2
CUS_0x9840,561.737916666667,10,10,25.8156113604121,19,6.54,1
CUS_0xc26a,3347.07333333333,7,7,38.9764170279741,21,21.96,0
CUS_0x3da0,5259.27,4,6,38.310796269553,13,2.69,1
CUS_0x45b6,4848.365,4,1,41.2888386437014,0,3.02,2
CUS_0xb7a4,2744.2025,7,5,35.5999075109181,12,15.22,1
CUS_0x91c4,9789.71666666667,8,7,26.6507904511398,14,7.54,1
CUS_0xb433,2842.86666666667,8,6,29.4372132040216,19,18.48,0
CUS_0x4734,3296.0725,9,8,24.6430189371753,22,19.62,0
CUS_0xb14f,2404.90261822173,7,4,38.9204074041555,18,6.69,1
CUS_0xac7d,3186.21,7,3,23.7611721713129,20,12.83,1
CUS_0x24ef,1733.225,6,8,29.4859526286218,17,4.09,0
CUS_0x4da0,6309.995,5,7,31.8901739217178,20,9.13,2
CUS_0x5225,1046.11666666667,8,9,34.4529638897129,27,19.9,0
CUS_0x5c0f,9553.69333333334,3,3,37.70072356579,7,3,2
CUS_0xb107,2635.20166666667,4,1,26.3609609137128,7,9.32,2
CUS_0xa0ea,6872.15,8,7,38.5408902407397,23,20.55,0
CUS_0x240e,2301.74916666667,7,4,25.2525192182116,13,18.8,1
CUS_0x13ef,1323.54666666667,3,4,37.5852226695472,5,-3.33,2
CUS_0x5dca,4967.85833333333,7,4,25.6458036382735,11,2.45,1
CUS_0xa422,7455.3325,4,4,34.2681569773117,13,7.81,1
CUS_0x8d9d,1666.71765509326,7,3,28.8245275124718,15,4.61,2
CUS_0x470e,1173.29291666667,6,7,31.4819074292661,22,15.98,1
CUS_0x15da,10870.5233333333,7,6,34.1151158677992,10,16.49,1
CUS_0x143a,14104.5166666667,2,5,43.0440632440881,12,3.71,2
CUS_0x56b2,2378.895,6,4,36.9840582934581,19,7.53,1
CUS_0x2dc9,1069.17797111329,8,3,38.8694013577171,13,8.81,1
CUS_0xaf3b,1330.98583333333,6,3,35.0739584932708,8,12.12,1
CUS_0x2c5e,1806.265,9,8,39.5306106909061,14,8.26,1
CUS_0x83eb,10857.7725,0,7,28.4466372238111,3,0.89,2
